report date,Number recovered,Number of deaths,Cumulative number of cases,currently infected,time,population,random graph probability,susceptible,theta,alpha,gamma,country,R0,beta,delta,epsilon,theta fitted,recovered fitted,death fitted,susceptible fitted,infected fitted,graph type
2003-04-18,100.0,16.0,177.0,61.0,8,4112730.0,2.918212001779137e-05,4112553.0,0.9999996414039676,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997457738344,75,15,4112605,35,poisson
2003-04-19,100.0,16.0,177.0,61.0,9,4112808.0,2.918212001779137e-05,4112631.0,0.9999996414175693,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997459129484,75,16,4112683,35,poisson
2003-04-21,104.0,16.0,178.0,58.0,11,4112964.0,2.918212001779137e-05,4112786.0,0.9999996394189908,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997461921816,75,17,4112839,33,poisson
2003-04-22,110.0,16.0,186.0,60.0,12,4113041.0,2.918212001779137e-05,4112855.0,0.999999623226844,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997463306672,75,18,4112916,32,poisson
2003-04-23,114.0,17.0,189.0,58.0,13,4113119.0,2.918212001779137e-05,4112930.0,0.9999996171642384,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997464699776,75,19,4112994,31,poisson
2003-04-24,118.0,19.0,192.0,55.0,14,4113197.0,2.918212001779137e-05,4113005.0,0.9999996111020888,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997466080316,75,19,4113072,31,poisson
2003-04-25,126.0,19.0,195.0,50.0,15,4113275.0,2.918212001779137e-05,4113080.0,0.9999996050403944,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.999999746745858,75,20,4113150,30,poisson
2003-04-26,126.0,21.0,198.0,51.0,16,4113353.0,2.918212001779137e-05,4113155.0,0.999999598979156,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997468847678,75,21,4113228,29,poisson
2003-04-28,137.0,23.0,199.0,39.0,18,4113508.0,2.918212001779137e-05,4113309.0,0.9999995969841232,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997471592236,75,22,4113383,28,poisson
2003-04-29,139.0,24.0,201.0,38.0,19,4113586.0,2.918212001779137e-05,4113385.0,0.9999995929490508,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997472961626,75,22,4113461,28,poisson
2003-04-30,139.0,24.0,201.0,38.0,20,4113664.0,2.918212001779137e-05,4113463.0,0.9999995929644871,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997474328952,75,23,4113539,27,poisson
2003-05-01,143.0,25.0,201.0,33.0,21,4113741.0,2.918212001779137e-05,4113540.0,0.9999995929797248,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.99999974756939,75,23,4113616,27,poisson
2003-05-02,146.0,25.0,203.0,32.0,22,4113819.0,2.918212001779137e-05,4113616.0,0.99999958894526,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997477056712,75,23,4113694,26,poisson
2003-05-03,147.0,25.0,203.0,31.0,23,4113897.0,2.918212001779137e-05,4113694.0,0.9999995889608476,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997478436544,75,24,4113772,26,poisson
2003-05-05,149.0,26.0,204.0,29.0,25,4114052.0,2.918212001779137e-05,4113848.0,0.9999995869670988,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997481150756,75,25,4113928,25,poisson
2003-05-06,149.0,27.0,204.0,28.0,26,4114130.0,2.918212001779137e-05,4113926.0,0.99999958698276,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997482505022,75,25,4114006,24,poisson
2003-05-07,150.0,27.0,204.0,27.0,27,4114208.0,2.918212001779137e-05,4114004.0,0.9999995869984208,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997483879588,75,25,4114084,24,poisson
2003-05-08,153.0,27.0,204.0,24.0,28,4114286.0,2.918212001779137e-05,4114082.0,0.9999995870140804,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997485229376,75,26,4114162,24,poisson
2003-05-09,153.0,27.0,204.0,24.0,29,4114364.0,2.918212001779137e-05,4114160.0,0.9999995870297392,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997486577112,75,26,4114240,23,poisson
2003-05-10,155.0,27.0,205.0,23.0,30,4114441.0,2.918212001779137e-05,4114236.0,0.9999995850208576,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997487922712,75,26,4114317,23,poisson
2003-05-12,156.0,28.0,205.0,21.0,32,4114597.0,2.918212001779137e-05,4114392.0,0.9999995850523244,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997490659488,75,27,4114473,22,poisson
2003-05-13,157.0,28.0,205.0,20.0,33,4114675.0,2.918212001779137e-05,4114470.0,0.9999995850680564,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997491998616,75,27,4114551,22,poisson
2003-05-14,157.0,28.0,205.0,20.0,34,4114753.0,2.918212001779137e-05,4114548.0,0.9999995850837874,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997493364009,75,27,4114629,22,poisson
2003-05-15,157.0,28.0,205.0,20.0,35,4114830.0,2.918212001779137e-05,4114625.0,0.999999585099316,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.999999749469907,75,27,4114706,21,poisson
2003-05-16,157.0,28.0,205.0,20.0,36,4114908.0,2.918212001779137e-05,4114703.0,0.9999995851150452,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.999999749603211,75,28,4114784,21,poisson
2003-05-17,157.0,28.0,205.0,20.0,37,4114986.0,2.918212001779137e-05,4114781.0,0.9999995851307736,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997497363141,75,28,4114862,21,poisson
2003-05-19,160.0,28.0,206.0,18.0,39,4115142.0,2.918212001779137e-05,4114936.0,0.9999995831385784,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997500017752,75,28,4115018,20,poisson
2003-05-20,161.0,28.0,206.0,17.0,40,4115219.0,2.918212001779137e-05,4115013.0,0.9999995831541784,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997501375382,75,29,4115096,20,poisson
2003-05-21,161.0,28.0,206.0,17.0,41,4115297.0,2.918212001779137e-05,4115091.0,0.9999995831699798,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997502697946,75,29,4115174,20,poisson
2003-05-22,162.0,29.0,206.0,15.0,42,4115375.0,2.918212001779137e-05,4115169.0,0.9999995831857804,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997504018204,75,29,4115252,19,poisson
2003-05-23,163.0,31.0,206.0,12.0,43,4115453.0,2.918212001779137e-05,4115247.0,0.9999995832015802,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997505336036,75,29,4115330,19,poisson
2003-05-24,163.0,31.0,206.0,12.0,44,4115531.0,2.918212001779137e-05,4115325.0,0.9999995832173793,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997506651852,75,29,4115408,19,poisson
2003-05-26,163.0,31.0,206.0,12.0,46,4115686.0,2.918212001779137e-05,4115480.0,0.9999995832487716,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997509352392,75,30,4115563,19,poisson
2003-05-27,163.0,31.0,206.0,12.0,47,4115764.0,2.918212001779137e-05,4115558.0,0.9999995832645678,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997510662174,75,30,4115641,18,poisson
2003-05-28,165.0,31.0,206.0,10.0,48,4115842.0,2.918212001779137e-05,4115636.0,0.9999995832803632,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.999999751196966,75,30,4115719,18,poisson
2003-05-29,165.0,31.0,206.0,10.0,49,4115920.0,2.918212001779137e-05,4115714.0,0.9999995832961576,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997513275148,75,30,4115797,18,poisson
2003-05-30,165.0,31.0,206.0,10.0,50,4115997.0,2.918212001779137e-05,4115791.0,0.9999995833117484,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997514619936,75,30,4115874,18,poisson
2003-05-31,165.0,31.0,206.0,10.0,51,4116075.0,2.918212001779137e-05,4115869.0,0.9999995833275412,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997515963428,75,30,4115952,18,poisson
2003-06-02,165.0,31.0,206.0,10.0,53,4116231.0,2.918212001779137e-05,4116025.0,0.9999995833591236,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997518559312,75,31,4116108,17,poisson
2003-06-03,165.0,31.0,206.0,10.0,54,4116309.0,2.918212001779137e-05,4116103.0,0.9999995833749136,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997519854884,75,31,4116186,17,poisson
2003-06-04,165.0,31.0,206.0,10.0,55,4116387.0,2.918212001779137e-05,4116181.0,0.9999995833907026,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997521148498,75,31,4116264,17,poisson
2003-06-05,165.0,31.0,206.0,10.0,56,4116464.0,2.918212001779137e-05,4116258.0,0.9999995834062884,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997522440168,75,31,4116341,17,poisson
2003-06-06,165.0,31.0,206.0,10.0,57,4116542.0,2.918212001779137e-05,4116336.0,0.9999995834220756,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997523729892,75,31,4116420,16,poisson
2003-06-09,168.0,31.0,206.0,7.0,60,4116776.0,2.918212001779137e-05,4116570.0,0.999999583469432,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997527728296,75,31,4116654,16,poisson
2003-06-10,168.0,31.0,206.0,7.0,61,4116854.0,2.918212001779137e-05,4116648.0,0.9999995834852156,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997529009588,75,31,4116732,16,poisson
2003-06-11,168.0,31.0,206.0,7.0,62,4116931.0,2.918212001779137e-05,4116725.0,0.999999583500796,3.0967276986038066e-05,1.2061063793478155e-05,Singapore,0.9484591490740668,0.0001,0.01255,2.1000000000000002e-06,0.9999997530339132,75,31,4116809,16,poisson
