0.3 beta,0.3 death fitted,0.3 delta,0.3 epsilon,0.3 infected fitted,0.3 recovered fitted,0.3 susceptible fitted,0.3 theta fitted,0.4 beta,0.4 death fitted,0.4 delta,0.4 epsilon,0.4 infected fitted,0.4 recovered fitted,0.4 susceptible fitted,0.4 theta fitted,0.5 beta,0.5 death fitted,0.5 delta,0.5 epsilon,0.5 infected fitted,0.5 recovered fitted,0.5 susceptible fitted,0.5 theta fitted,0.75 beta,0.75 death fitted,0.75 delta,0.75 epsilon,0.75 infected fitted,0.75 recovered fitted,0.75 susceptible fitted,0.75 theta fitted,0.9 beta,0.9 death fitted,0.9 delta,0.9 epsilon,0.9 infected fitted,0.9 recovered fitted,0.9 susceptible fitted,0.9 theta fitted,Cumulative number of cases,Number of deaths,Number recovered,alpha,country,currently infected,gamma,graph type,population,random graph probability,report date,susceptible,theta,time
0.00011552955699664592,2.0,0.01001735088652256,4.798811756712432e-06,4.0,0.0,24430583.0,1.0,0.00011176695694886587,2.0,0.011970260437785978,4.607709835655048e-06,2.0,0.0,24430584.0,1.0,0.00010989399267361784,2.0,0.012715403468290941,4.49840257744999e-06,1.0,0.0,24430585.0,1.0,0.000109214161649647,2.0,0.013240737565411756,4.484704896833565e-06,1.0,0.0,24430585.0,1.0,0.0021483649913778984,2.0,0.01332206910536907,3.704735285239964e-05,24430276.0,0.0,310.0,1.0,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160123e-05,poisson,24430588.0,4.9371594234286484e-06,2003-08-15,24430583.0,0.9999999983032218,127
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,2.0,0.0,24305472.0,1.0,0.018398388701853,1.0,0.021782614677391017,0.05555555390826771,2.0,0.0,24305472.0,1.0,,,,,,,,,,,,,,,,,3.0,1.0,0.0,5.270221066688841e-05,Malaysia,2.0,1.2273723564160125e-05,powerlaw,24305475.0,0.0,2003-04-10,24305472.0,0.9994224600216404,0
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,2493.0,0.0,24303964.0,1.0,0.018398388701853,1.0,0.021782614677391017,0.05555555390826771,2471444.0,0.0,21835013.0,1.0,,,,,,,,,,,,,,,,,4.0,1.0,0.0,5.270221066688841e-05,Malaysia,3.0,1.2273723564160125e-05,powerlaw,24306458.0,0.0,2003-04-11,24306454.0,0.9994224591901528,1
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,4978.0,0.0,24302462.0,1.0,0.018398388701853,1.0,0.021782614677391017,0.05555555390826771,6285742.0,0.0,18021697.0,1.0,,,,,,,,,,,,,,,,,4.0,1.0,0.0,5.270221066688841e-05,Malaysia,3.0,1.2273723564160125e-05,powerlaw,24307441.0,0.0,2003-04-12,24307437.0,0.9994224591902796,2
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,9925.0,1.0,24299479.0,1.0,0.018398388701853,1.0,0.021782614677391017,0.05555555390826771,12154410.0,1.0,12154995.0,1.0,,,,,,,,,,,,,,,,,4.0,1.0,0.0,5.270221066688841e-05,Malaysia,3.0,1.2273723564160125e-05,powerlaw,24309406.0,0.0,2003-04-14,24309402.0,0.9994224591905512,4
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,12389.0,1.0,24297998.0,1.0,0.018398388701853,1.0,0.021782614677391017,0.05555555390826771,13990559.0,1.0,10319828.0,1.0,,,,,,,,,,,,,,,,,4.0,1.0,0.0,5.270221066688841e-05,Malaysia,3.0,1.2273723564160125e-05,powerlaw,24310389.0,0.0,2003-04-15,24310385.0,0.9994224591906726,5
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,14845.0,1.0,24296525.0,1.0,0.018398388701853,1.0,0.021782614677391017,0.05555555390826771,15354461.0,1.0,8956908.0,1.0,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.270221066688841e-05,Malaysia,4.0,1.2273723564160125e-05,powerlaw,24311372.0,0.0,2003-04-16,24311367.0,0.9994224583593848,6
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,17294.0,1.0,24295059.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,16391924.0,1.0,7920429.0,1.0,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.270221066688841e-05,Malaysia,4.0,1.2273723564160125e-05,powerlaw,24312355.0,0.0,2003-04-17,24312350.0,0.9994224583595492,7
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,19736.0,1.0,24293600.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,17199870.0,1.0,7113465.0,1.0,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.270221066688841e-05,Malaysia,4.0,1.2273723564160125e-05,powerlaw,24313338.0,0.0,2003-04-18,24313333.0,0.9994224583597072,8
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,22170.0,2.0,24292147.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,17842499.0,2.0,6471818.0,1.0,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.270221066688841e-05,Malaysia,4.0,1.2273723564160125e-05,powerlaw,24314320.0,0.0,2003-04-19,24314315.0,0.9994224583598929,9
,,,,,,,,0.0006140763850308562,1.0,0.011932944083185916,0.05057245093741382,27016.0,2.0,24289268.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,18791568.0,2.0,5524715.0,1.0,,,,,,,,,,,,,,,,,6.0,1.0,0.0,5.270221066688841e-05,Malaysia,5.0,1.2273723564160125e-05,powerlaw,24316287.0,0.0,2003-04-21,24316281.0,0.9994224575289524,11
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,29428.0,2.0,24287839.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,19149028.0,3.0,5168237.0,1.0,,,,,,,,,,,,,,,,,6.0,1.0,0.0,5.270221066688841e-05,Malaysia,5.0,1.2273723564160125e-05,powerlaw,24317270.0,0.0,2003-04-22,24317264.0,0.9994224575291556,12
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,31832.0,2.0,24286417.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,19450769.0,3.0,4867480.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,2.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24318253.0,0.0,2003-04-23,24318248.0,0.9994224583605572,13
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,34229.0,2.0,24285003.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,19708081.0,3.0,4611150.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,2.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24319236.0,0.0,2003-04-24,24319231.0,0.9994224583607132,14
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,36618.0,2.0,24283597.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,19929462.0,3.0,4390752.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,2.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24320219.0,0.0,2003-04-25,24320214.0,0.9994224583608838,15
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,38999.0,3.0,24282199.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,20121417.0,3.0,4199780.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,2.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24321202.0,0.0,2003-04-26,24321197.0,0.999422458361053,16
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,43737.0,3.0,24279427.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,20436198.0,3.0,3886966.0,1.0,,,,,,,,,,,,,,,,,6.0,2.0,2.0,5.270221066688841e-05,Malaysia,2.0,1.2273723564160125e-05,powerlaw,24323169.0,0.0,2003-04-28,24323163.0,0.9994224575303572,18
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,46095.0,3.0,24278053.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,20566187.0,3.0,3757960.0,1.0,,,,,,,,,,,,,,,,,6.0,2.0,3.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24324152.0,0.0,2003-04-29,24324146.0,0.9994224575305588,19
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,48444.0,3.0,24276687.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,20681533.0,3.0,3643598.0,1.0,,,,,,,,,,,,,,,,,6.0,2.0,3.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24325136.0,0.0,2003-04-30,24325130.0,0.9994224575307641,20
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,50786.0,3.0,24275329.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,20784327.0,3.0,3541787.0,1.0,,,,,,,,,,,,,,,,,6.0,2.0,3.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24326119.0,0.0,2003-05-01,24326113.0,0.9994224575309634,21
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,53119.0,3.0,24273978.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,20876291.0,3.0,3450805.0,1.0,,,,,,,,,,,,,,,,,6.0,2.0,3.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24327102.0,0.0,2003-05-02,24327096.0,0.9994224575311688,22
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,55444.0,3.0,24272637.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,20958857.0,3.0,3369224.0,1.0,,,,,,,,,,,,,,,,,6.0,2.0,3.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24328086.0,0.0,2003-05-03,24328080.0,0.9994224575313644,23
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,60069.0,3.0,24269979.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21100385.0,3.0,3229662.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,4.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24330053.0,0.0,2003-05-05,24330046.0,0.9994224567009682,25
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,62370.0,3.0,24268663.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21161212.0,3.0,3169819.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,4.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24331037.0,0.0,2003-05-06,24331030.0,0.9994224567012132,26
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,64662.0,3.0,24267354.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21216430.0,3.0,3115584.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,4.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24332020.0,0.0,2003-05-07,24332013.0,0.9994224567014413,27
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,66945.0,3.0,24266054.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21266668.0,4.0,3066330.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,4.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24333004.0,0.0,2003-05-08,24332997.0,0.999422456701683,28
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,69220.0,3.0,24264763.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21312467.0,4.0,3021515.0,1.0,,,,,,,,,,,,,,,,,6.0,2.0,4.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24333988.0,0.0,2003-05-09,24333982.0,0.9994224575325772,29
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,71487.0,3.0,24263480.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21354297.0,4.0,2980669.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,4.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24334972.0,0.0,2003-05-10,24334965.0,0.9994224567021472,30
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,75994.0,3.0,24260940.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21427637.0,4.0,2909295.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,4.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24336939.0,0.0,2003-05-12,24336932.0,0.9994224567026128,32
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,78235.0,3.0,24259683.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21459824.0,4.0,2878093.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,4.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24337923.0,0.0,2003-05-13,24337916.0,0.9994224567028608,33
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,80467.0,3.0,24258435.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21489405.0,4.0,2849496.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,5.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24338907.0,0.0,2003-05-14,24338900.0,0.9994224567030866,34
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,82690.0,3.0,24257196.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21516626.0,4.0,2823259.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,5.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24339891.0,0.0,2003-05-15,24339884.0,0.9994224567033184,35
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,84905.0,3.0,24255965.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21541706.0,4.0,2799163.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,5.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24340875.0,0.0,2003-05-16,24340868.0,0.9994224567035582,36
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,87111.0,3.0,24254743.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21564841.0,4.0,2777012.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,5.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24341859.0,0.0,2003-05-17,24341852.0,0.9994224567037916,37
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,91496.0,3.0,24252327.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21605953.0,4.0,2737869.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,5.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24343828.0,0.0,2003-05-19,24343821.0,0.9994224567042724,39
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,93675.0,3.0,24251132.0,1.0,0.018398388701853,2.0,0.021782614677391017,0.05555555390826771,21624227.0,4.0,2720579.0,1.0,,,,,,,,,,,,,,,,,7.0,2.0,5.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24344812.0,0.0,2003-05-20,24344805.0,0.9994224567045088,40
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,95845.0,3.0,24249945.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21641152.0,4.0,2704638.0,1.0,,,,,,,,,,,,,,,,,8.0,2.0,5.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24345796.0,0.0,2003-05-21,24345788.0,0.99942245587447,41
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,98007.0,4.0,24248768.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21656842.0,4.0,2689931.0,1.0,,,,,,,,,,,,,,,,,8.0,2.0,5.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24346780.0,0.0,2003-05-22,24346772.0,0.9994224558747354,42
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,100159.0,4.0,24247600.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21671401.0,4.0,2676357.0,1.0,,,,,,,,,,,,,,,,,8.0,2.0,5.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24347764.0,0.0,2003-05-23,24347756.0,0.9994224558750138,43
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,102302.0,4.0,24246441.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21684922.0,4.0,2663820.0,1.0,,,,,,,,,,,,,,,,,8.0,2.0,5.0,5.270221066688841e-05,Malaysia,1.0,1.2273723564160125e-05,powerlaw,24348749.0,0.0,2003-05-24,24348741.0,0.9994224558752745,44
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,106562.0,4.0,24244151.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21709179.0,4.0,2641532.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24350718.0,0.0,2003-05-26,24350713.0,0.9994224583660996,46
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,108678.0,4.0,24243019.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21720063.0,4.0,2631632.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24351702.0,0.0,2003-05-27,24351697.0,0.9994224583662704,47
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,110785.0,4.0,24241896.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21730205.0,4.0,2622476.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24352687.0,0.0,2003-05-28,24352682.0,0.9994224583664254,48
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,112883.0,4.0,24240783.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21739661.0,4.0,2614003.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24353671.0,0.0,2003-05-29,24353666.0,0.9994224583665984,49
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,114972.0,4.0,24239679.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21748487.0,4.0,2606162.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24354656.0,0.0,2003-05-30,24354651.0,0.9994224583667672,50
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,117051.0,4.0,24238583.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21756730.0,4.0,2598903.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24355640.0,0.0,2003-05-31,24355635.0,0.9994224583669452,51
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,121182.0,4.0,24236422.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21771645.0,4.0,2585959.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24357610.0,0.0,2003-06-02,24357605.0,0.9994224583672694,53
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,123234.0,4.0,24235354.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21778394.0,4.0,2580193.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24358594.0,0.0,2003-06-03,24358589.0,0.9994224583674368,54
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,125277.0,4.0,24234297.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21784720.0,4.0,2574852.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24359579.0,0.0,2003-06-04,24359574.0,0.9994224583676014,55
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,127310.0,4.0,24233249.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21790653.0,4.0,2569904.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24360564.0,0.0,2003-06-05,24360559.0,0.999422458367772,56
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,129334.0,4.0,24232210.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21796223.0,4.0,2565319.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24361549.0,0.0,2003-06-06,24361544.0,0.9994224583679386,57
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,135349.0,4.0,24229149.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21811011.0,4.0,2553487.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24364504.0,0.0,2003-06-09,24364499.0,0.999422458368437,60
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,137336.0,4.0,24228148.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21815376.0,4.0,2550106.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24365489.0,0.0,2003-06-10,24365484.0,0.9994224583686286,61
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,139313.0,4.0,24227155.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21819494.0,4.0,2546974.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24366474.0,0.0,2003-06-11,24366469.0,0.9994224583687862,62
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,141281.0,4.0,24226173.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21823382.0,4.0,2544071.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24367459.0,0.0,2003-06-12,24367454.0,0.9994224583689479,63
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,143239.0,4.0,24225199.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21827056.0,4.0,2541382.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24368444.0,0.0,2003-06-13,24368439.0,0.999422458369122,64
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,149058.0,4.0,24222337.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21836949.0,4.0,2534445.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24371400.0,0.0,2003-06-16,24371395.0,0.9994224583696236,67
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,150979.0,4.0,24221401.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21839914.0,4.0,2532465.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24372385.0,0.0,2003-06-17,24372380.0,0.9994224583697916,68
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,152890.0,4.0,24220475.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21842732.0,4.0,2530632.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24373370.0,0.0,2003-06-18,24373365.0,0.9994224583699516,69
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,154792.0,4.0,24219559.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21845414.0,4.0,2528935.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24374356.0,0.0,2003-06-19,24374351.0,0.9994224583701306,70
,,,,,,,,0.0006140763850308562,2.0,0.011932944083185916,0.05057245093741382,156684.0,4.0,24218651.0,1.0,0.018398388701853,3.0,0.021782614677391017,0.05555555390826771,21847969.0,4.0,2527365.0,1.0,,,,,,,,,,,,,,,,,5.0,2.0,3.0,5.270221066688841e-05,Malaysia,0.0,1.2273723564160125e-05,powerlaw,24375341.0,0.0,2003-06-20,24375336.0,0.999422458370292,71
