report date,Total deaths,Confirmed cases,currently infected,time,population,random graph probability,susceptible,theta,alpha,gamma,country,R0,beta,delta,theta fitted,death fitted,susceptible fitted,infected fitted,graph type
2020-04-26,,,,,60495803.0,,,,,,Italy,,,,0.9994889863330372,232853.1164600677,56899872.75309999,3363077.130439947,poisson
2020-04-27,,,,,60495336.0,,,,,,Italy,,,,0.9994120470584312,267324.6570470771,56376891.68156456,3851119.6613883614,poisson
2020-04-28,,,,,60494868.0,,,,,,Italy,,,,0.9993239547621916,306798.6335763078,55784066.11380438,4404003.252619315,poisson
2020-04-29,,,,,60494401.0,,,,,,Italy,,,,0.999223227430799,351939.6669156558,55113914.41869092,5028546.914393424,poisson
2020-04-30,,,,,60493933.0,,,,,,Italy,,,,0.9991082271816359,403482.2727881884,54358705.02185688,5731745.705354937,poisson
2020-05-01,,,,,60493465.0,,,,,,Italy,,,,0.9989771562275084,462232.66626807646,53510634.174921796,6520598.15881012,poisson
2020-05-02,,,,,60492998.0,,,,,,Italy,,,,0.9988280567977572,529068.7973958802,52562052.24413796,7401876.958466163,poisson
2020-05-03,,,,,60492530.0,,,,,,Italy,,,,0.998658816295904,604938.0362201583,51505752.7296403,8381839.234139544,poisson
2020-05-04,,,,,60492062.0,,,,,,Italy,,,,0.9984671790685826,690851.8883700887,50335331.6916607,9465878.419969216,poisson
2020-05-05,,,,,60491595.0,,,,,,Italy,,,,0.9982507661483488,787877.1421747732,49045599.27396181,10658118.583863417,poisson
2020-05-06,,,,,60491127.0,,,,,,Italy,,,,0.9980071042619714,897122.8576593731,47633038.8298445,11960965.312496122,poisson
2020-05-07,,,,,60490660.0,,,,,,Italy,,,,0.99773366509004,1019722.7521124585,46096297.51123777,13374639.73664977,poisson
2020-05-08,,,,,60490192.0,,,,,,Italy,,,,0.9974279152077896,1156812.8094131185,44436659.67507767,14896719.515509212,poisson
2020-05-09,,,,,60489724.0,,,,,,Italy,,,,0.9970873764815402,1309504.184447088,42658479.127463184,16521740.688089728,poisson
2020-05-10,,,,,60489257.0,,,,,,Italy,,,,0.996709695602047,1478852.0265000078,40769504.09319344,18240900.88030655,poisson
2020-05-11,,,,,60488789.0,,,,,,Italy,,,,0.9962927203911726,1665821.26052315,38781048.84117648,20041918.89830037,poisson
2020-05-12,,,,,60488322.0,,,,,,Italy,,,,0.9958345792963684,1871250.9292307287,36707966.668008536,21909104.402760737,poisson
2020-05-13,,,,,60487854.0,,,,,,Italy,,,,0.995333759347496,2095819.2493590259,34568379.36378319,23823655.386857785,poisson
2020-05-14,,,,,60487386.0,,,,,,Italy,,,,0.9947891772545264,2340011.7170743183,32383163.12850643,25764211.15441925,poisson
2020-05-15,,,,,60486919.0,,,,,,Italy,,,,0.9942002379277332,2604094.881407116,30175198.81115639,27707625.30743649,poisson
2020-05-16,,,,,60486451.0,,,,,,Italy,,,,0.9935668753102794,2888098.04080834,27968440.17526966,29629912.783921998,poisson
2020-05-17,,,,,60485984.0,,,,,,Italy,,,,0.9928895715297742,3191804.64684354,25786876.968719475,31507302.384436984,poisson
2020-05-18,,,,,60485516.0,,,,,,Italy,,,,0.9921693520731768,3514754.4962840187,23653482.77603295,33317278.727683026,poisson
2020-05-19,,,,,60485048.0,,,,,,Italy,,,,0.9914077570504553,3856256.6032427694,21589249.166133087,35039542.23062414,poisson
2020-05-20,,,,,60484581.0,,,,,,Italy,,,,0.9906067906023721,4215411.911106668,19612388.29348577,36656780.79540756,poisson
2020-05-21,,,,,60484113.0,,,,,,Italy,,,,0.9897688526329168,4591143.914259595,17737766.854324326,38155202.23141608,poisson
2020-05-22,,,,,60483646.0,,,,,,Italy,,,,0.9888966583206134,4982234.73713161,15976599.130400173,39524812.132468216,poisson
2020-05-23,,,,,60483178.0,,,,,,Italy,,,,0.9879931513829728,5387364.061489409,14336396.240890784,40759417.6976198,poisson
2020-05-24,,,,,60482711.0,,,,,,Italy,,,,0.9870614171234036,5805148.092890012,12821138.65126507,41856424.25584492,poisson
2020-05-25,,,,,60482243.0,,,,,,Italy,,,,0.9861046002581484,6234176.441512423,11431623.820569465,42816442.73791812,poisson
2020-05-26,,,,,60481776.0,,,,,,Italy,,,,0.9851258315748848,6673044.979576083,10165927.708175804,43642803.31224812,poisson
2020-05-27,,,,,60481308.0,,,,,,Italy,,,,0.984128165848204,7120383.713526626,9019925.848737143,44340998.43773623,poisson
2020-05-28,,,,,60480841.0,,,,,,Italy,,,,0.9831145323367882,7574878.947513423,7987820.672585848,44918141.37990073,poisson
2020-05-29,,,,,60480373.0,,,,,,Italy,,,,0.9820876978069588,8035289.896657405,7062640.909612001,45382442.19373059,poisson
2020-05-30,,,,,60479905.0,,,,,,Italy,,,,0.9810502413786356,8500459.929143144,6236683.74284266,45742761.3280142,poisson
2020-05-31,,,,,60479438.0,,,,,,Italy,,,,0.9800045397116804,8969323.232755287,5501889.228768629,46008225.53847608,poisson
2020-06-01,,,,,60478970.0,,,,,,Italy,,,,0.978952760913436,9440907.544524668,4850141.4138855785,46187921.04158975,poisson
2020-06-02,,,,,60478503.0,,,,,,Italy,,,,0.9778968653968292,9914333.735200962,4273497.51489254,46290671.7499065,poisson
2020-06-03,,,,,60478035.0,,,,,,Italy,,,,0.9768386119536846,10388813.120637504,3764355.280552305,46324866.59881019,poisson
2020-06-04,,,,,60477568.0,,,,,,Italy,,,,0.975779567607522,10863643.003275307,3315564.0032548164,46298360.99346988,poisson
2020-06-05,,,,,60477100.0,,,,,,Italy,,,,0.9747211198894576,11338201.203458374,2920492.9057972464,46218405.89074438,poisson
2020-06-06,,,,,60476633.0,,,,,,Italy,,,,0.9736644905642368,11811939.863838505,2573062.917677792,46091630.2184837,poisson
2020-06-07,,,,,60476165.0,,,,,,Italy,,,,0.9726107499316536,12284379.073577965,2267753.87894598,45924032.04747606,poisson
2020-06-08,,,,,60475698.0,,,,,,Italy,,,,0.9715608311560556,12755100.402064592,1999591.3144347556,45721006.28350066,poisson
2020-06-09,,,,,60475230.0,,,,,,Italy,,,,0.9705155441387412,13223740.716470473,1764121.8148809844,45487367.46864855,poisson
2020-06-10,,,,,60474763.0,,,,,,Italy,,,,0.9694755886932276,13689986.23302412,1557378.9408398003,45227397.82613608,poisson
2020-06-11,,,,,60474295.0,,,,,,Italy,,,,0.9684415667999628,14153567.060742015,1375845.9033265798,44944882.03593141,poisson
2020-06-12,,,,,60473828.0,,,,,,Italy,,,,0.9674139938884372,14614252.101610312,1216415.2328923244,44643160.66549736,poisson
2020-06-13,,,,,60473360.0,,,,,,Italy,,,,0.9663933090769788,15071844.49843166,1076349.6082997082,44325165.89326863,poisson
2020-06-14,,,,,60472893.0,,,,,,Italy,,,,0.965379884416915,15526177.448837666,953243.0214158156,43993472.52974652,poisson
2020-06-15,,,,,60472426.0,,,,,,Italy,,,,0.9643740331505296,15977110.542267568,844985.0049564322,43650330.452776,poisson
2020-06-16,,,,,60471958.0,,,,,,Italy,,,,0.9633760170700302,16424526.42940852,749726.9178497277,43297704.65274175,poisson
2020-06-17,,,,,60471491.0,,,,,,Italy,,,,0.9623860530290718,16868327.902099125,665851.1772373079,42937311.92066357,poisson
2020-06-18,,,,,60471023.0,,,,,,Italy,,,,0.9614043186836466,17308435.349285927,591943.8254451916,42570643.82526888,poisson
2020-06-19,,,,,60470556.0,,,,,,Italy,,,,0.9604309575491764,17744784.448494934,526769.3316852315,42199002.21981984,poisson
2020-06-20,,,,,60470088.0,,,,,,Italy,,,,0.9594660834276996,18177324.221248087,469248.72620698455,41823515.05254492,poisson
2020-06-21,,,,,60469621.0,,,,,,Italy,,,,0.9585097842918464,18606015.250536676,418439.68754388,41445166.06191945,poisson
2020-06-22,,,,,60469153.0,,,,,,Italy,,,,0.9575621256721752,19030828.20267135,373519.466016395,41064805.331312254,poisson
2020-06-23,,,,,60468686.0,,,,,,Italy,,,,0.9566231536210112,19451742.4573173,333769.4201273821,40683174.12255532,poisson
2020-06-24,,,,,60468218.0,,,,,,Italy,,,,0.9556928972911116,19868744.99207349,298561.8741283601,40300911.13379815,poisson
2020-06-25,,,,,60467751.0,,,,,,Italy,,,,0.9547713711887196,20281829.33119492,267348.2438043545,39918573.42500072,poisson
2020-06-26,,,,,60467284.0,,,,,,Italy,,,,0.9538585771310428,20690994.70880118,239648.999680657,39536640.29151816,poisson
2020-06-27,,,,,60466816.0,,,,,,Italy,,,,0.9529545059551334,21096245.27178924,215044.70272309767,39155526.02548766,poisson
2020-06-28,,,,,60466349.0,,,,,,Italy,,,,0.9520591390039436,21497589.41355049,193168.2178278453,38775591.36862167,poisson
2020-06-29,,,,,60465881.0,,,,,,Italy,,,,0.9511724494189682,21895039.225078866,173698.09352475926,38397143.68139638,poisson
2020-06-30,,,,,60465414.0,,,,,,Italy,,,,0.9502944032688936,22288609.947813176,156352.57544376404,38020451.47674306,poisson
2020-07-01,,,,,60464946.0,,,,,,Italy,,,,0.9494249605292192,22678319.57544979,140884.62891930965,37645741.795630895,poisson
2020-07-02,,,,,60464479.0,,,,,,Italy,,,,0.9485640759386268,23064188.42885501,127077.40350671472,37273213.16763828,poisson
2020-07-03,,,,,60464012.0,,,,,,Italy,,,,0.9477116997423969,23446238.863823306,114740.47283035512,36903032.66334634,poisson
2020-07-04,,,,,60463544.0,,,,,,Italy,,,,0.946867778342666,23824494.948622607,103706.44776383755,36535342.60361356,poisson
2020-07-05,,,,,60463077.0,,,,,,Italy,,,,0.9460322548644108,24198982.210309643,93828.04251797947,36170266.74717237,poisson
2020-07-06,,,,,60462609.0,,,,,,Italy,,,,0.9452050696484681,24569727.44446816,84975.60969698417,35807905.94583486,poisson
2020-07-07,,,,,60462142.0,,,,,,Italy,,,,0.9443861606834321,24936758.48041297,77034.86779706196,35448348.65178997,poisson
2020-07-08,,,,,60461675.0,,,,,,Italy,,,,0.9435754639808812,25300104.05409381,69905.04368168866,35091665.902224496,poisson
2020-07-09,,,,,60461207.0,,,,,,Italy,,,,0.9427729139045432,25659793.629591614,63497.17656150501,34737916.19384688,poisson
2020-07-10,,,,,60460740.0,,,,,,Italy,,,,0.9419784434572024,26015857.27057855,57732.647056214504,34387150.08236524,poisson
2020-07-11,,,,,60460273.0,,,,,,Italy,,,,0.94119198453098,26368325.558922794,52541.9474517597,34039405.49362545,poisson
2020-07-12,,,,,60459805.0,,,,,,Italy,,,,0.9404134681270888,26717229.46523245,47863.55405095778,33694711.980716586,poisson
2020-07-13,,,,,60459338.0,,,,,,Italy,,,,0.9396428245474744,27062600.263034802,43642.94801334214,33353094.78895186,poisson
2020-07-14,,,,,60458870.0,,,,,,Italy,,,,0.93887998356206,27404469.484621555,39831.805787037054,33014568.70959141,poisson
2020-07-15,,,,,60458403.0,,,,,,Italy,,,,0.9381248745559,27742868.81389487,36387.22357005275,32679146.96253508,poisson
2020-07-16,,,,,60457936.0,,,,,,Italy,,,,0.9373774266569584,28077830.07026085,33271.10277438838,32346834.82696476,poisson
2020-07-17,,,,,60457468.0,,,,,,Italy,,,,0.9366375688486421,28409385.12723724,30449.570252491634,32017633.302510265,poisson
2020-07-18,,,,,60457001.0,,,,,,Italy,,,,0.9359052300678756,28737565.86858797,27892.47372453118,31691542.6576875,poisson
2020-07-19,,,,,60456534.0,,,,,,Italy,,,,0.9351803392906058,29062404.18082927,25572.967807758207,31368556.851362973,poisson
2020-07-20,,,,,60456066.0,,,,,,Italy,,,,0.9344628256070368,29383931.88855574,23467.121136857328,31048666.9903074,poisson
2020-07-21,,,,,60455599.0,,,,,,Italy,,,,0.933752618287074,29702180.72520639,21553.573972415106,30731864.7008212,poisson
2020-07-22,,,,,60455132.0,,,,,,Italy,,,,0.9330496468372468,30017182.33838981,19813.26008223888,30418136.40152796,poisson
2020-07-23,,,,,60454664.0,,,,,,Italy,,,,0.9323538410507428,30328968.23650547,18229.138380719938,30107466.62511381,poisson
2020-07-24,,,,,60454197.0,,,,,,Italy,,,,0.9316651310507672,30637569.769412886,16785.958747952747,29799841.271839164,poisson
2020-07-25,,,,,60453730.0,,,,,,Italy,,,,0.930983447328082,30943018.142449234,15470.074099831967,29495241.78345093,poisson
2020-07-26,,,,,60453262.0,,,,,,Italy,,,,0.9303087207739094,31245344.37072961,14269.255577729144,29193648.373692665,poisson
2020-07-27,,,,,60452795.0,,,,,,Italy,,,,0.9296408827082492,31544579.266559955,13172.531082806052,28895043.20235724,poisson
2020-07-28,,,,,60452328.0,,,,,,Italy,,,,0.9289798649041994,31840753.45938412,12170.057582149646,28599404.48303373,poisson
2020-07-29,,,,,60451860.0,,,,,,Italy,,,,0.9283255996091412,32133897.35533521,11252.992776713554,28306709.65188807,poisson
2020-07-30,,,,,60451393.0,,,,,,Italy,,,,0.927678019562756,32424041.12926707,10413.38286097804,28016938.48787195,poisson
2020-07-31,,,,,60450926.0,,,,,,Italy,,,,0.9270370580122802,32711214.74876776,9644.075305989345,27730067.17592625,poisson
2020-08-01,,,,,60450459.0,,,,,,Italy,,,,0.926402648725634,32995447.937321004,8938.627841272824,27446072.43483773,poisson
2020-08-02,,,,,60449991.0,,,,,,Italy,,,,0.9257747260023196,33276770.17977809,8291.235571591942,27164929.58465032,poisson
2020-08-03,,,,,60449524.0,,,,,,Italy,,,,0.9251532246825476,33555210.708020754,7696.659561990496,26886616.63241725,poisson
2020-08-04,,,,,60449057.0,,,,,,Italy,,,,0.924538080154624,33830798.52850303,7150.173993771196,26611108.2975032,poisson
2020-08-05,,,,,60448589.0,,,,,,Italy,,,,0.9239292283610746,34103562.388552435,6647.509553117633,26338379.10189445,poisson
2020-08-06,,,,,60448122.0,,,,,,Italy,,,,0.9233266058034004,34373530.77434685,6184.803829265798,26068406.42182388,poisson
2020-08-07,,,,,60447655.0,,,,,,Italy,,,,0.9227301495456434,34640731.94017055,5758.564854481918,25801164.49497497,poisson
2020-08-08,,,,,60447188.0,,,,,,Italy,,,,0.9221397972170976,34905193.87624405,5365.629938382134,25536628.49381757,poisson
2020-08-09,,,,,60446720.0,,,,,,Italy,,,,0.921555487014042,35166944.31830568,5003.133928232785,25274772.54776609,poisson
2020-08-10,,,,,60446253.0,,,,,,Italy,,,,0.9209771577007336,35426010.73692028,4668.476579788056,25015573.78649993,poisson
2020-08-11,,,,,60445786.0,,,,,,Italy,,,,0.9204047486096352,35682420.36823191,4359.300222559051,24759006.33154553,poisson
2020-08-12,,,,,60445318.0,,,,,,Italy,,,,0.919838199641146,35936200.18313025,4073.463616016962,24505044.353253733,poisson
2020-08-13,,,,,60444851.0,,,,,,Italy,,,,0.919277451262726,36187376.887751095,3809.019026489853,24253665.09322241,poisson
2020-08-14,,,,,60444384.0,,,,,,Italy,,,,0.9187224445075046,36435976.95495664,3564.196726037921,24004842.848317325,poisson
2020-08-15,,,,,60443917.0,,,,,,Italy,,,,0.9181731209725564,36682026.59415189,3337.385466268233,23758553.02038184,poisson
2020-08-16,,,,,60443449.0,,,,,,Italy,,,,0.917629422816744,36925551.76261081,3127.118215224739,23514770.11917397,poisson
2020-08-17,,,,,60442982.0,,,,,,Italy,,,,0.9170912927582571,37166578.15633234,2932.056530826225,23273471.78713683,poisson
2020-08-18,,,,,60442515.0,,,,,,Italy,,,,0.916558674071816,37405131.24215049,2750.981028515254,23034632.776820995,poisson
2020-08-19,,,,,60442048.0,,,,,,Italy,,,,0.9160315105856942,37641236.228112906,2582.778353408021,22798228.99353369,poisson
2020-08-20,,,,,60441581.0,,,,,,Italy,,,,0.915509746678466,37874918.07529663,2426.431671274452,22564236.493032094,poisson
2020-08-21,,,,,60441113.0,,,,,,Italy,,,,0.9149933272755749,38106201.49935021,2281.0120186696377,22332630.48863112,poisson
2020-08-22,,,,,60440646.0,,,,,,Italy,,,,0.9144821978457364,38335110.96185868,2145.66879469038,22103389.369346634,poisson
2020-08-23,,,,,60440179.0,,,,,,Italy,,,,0.9139763043971592,38561670.70289448,2019.6245931162275,21876488.672512405,poisson
2020-08-24,,,,,60439712.0,,,,,,Italy,,,,0.9134755934736921,38785904.71178773,1902.167170397377,21651905.12104187,poisson
2020-08-25,,,,,60439244.0,,,,,,Italy,,,,0.9129800121508224,39007836.73927841,1792.6441452016986,21429614.61657639,poisson
2020-08-26,,,,,60438777.0,,,,,,Italy,,,,0.9124895080315962,39227490.28909832,1690.4564951320679,21209596.25440655,poisson
2020-08-27,,,,,60438310.0,,,,,,Italy,,,,0.9120040292424292,39444888.65070599,1595.0554237198983,20991826.293870285,poisson
2020-08-28,,,,,60437843.0,,,,,,Italy,,,,0.9115235244288922,39660054.87021817,1505.9368072964483,20776282.192974534,poisson
2020-08-29,,,,,60437376.0,,,,,,Italy,,,,0.91104794275141,39873011.76269616,1422.6375165307093,20562941.59978732,poisson
2020-08-30,,,,,60436908.0,,,,,,Italy,,,,0.9105772338809242,40083781.91409397,1344.732034306214,20351781.353871725,poisson
2020-08-31,,,,,60436441.0,,,,,,Italy,,,,0.9101113479945174,40292387.67297116,1271.828319938906,20142781.498708904,poisson
2020-09-01,,,,,60435974.0,,,,,,Italy,,,,0.9096502357709918,40498851.18333293,1203.5661812821734,19935919.250485796,poisson
2020-09-02,,,,,60435507.0,,,,,,Italy,,,,0.9091938483864552,40703194.35565041,1139.6136943945535,19731173.0306552,poisson
2020-09-03,,,,,60435040.0,,,,,,Italy,,,,0.9087421375098697,40905438.87921463,1079.6649948361928,19528521.45579053,poisson
2020-09-04,,,,,60434572.0,,,,,,Italy,,,,0.908295055298596,41105606.22413648,1023.4382335983439,19327942.33762992,poisson
2020-09-05,,,,,60434105.0,,,,,,Italy,,,,0.9078525543939368,41303717.63309719,970.6728807999913,19129416.69402201,poisson
2020-09-06,,,,,60433638.0,,,,,,Italy,,,,0.9074145879166632,41499794.15421091,921.1289341805096,18932922.716854908,poisson
2020-09-07,,,,,60433171.0,,,,,,Italy,,,,0.906981109462569,41693856.61205867,874.5845522599988,18738439.803389072,poisson
2020-09-08,,,,,60432704.0,,,,,,Italy,,,,0.9065520730980192,41885925.62004341,830.8347145464024,18545947.54524205,poisson
2020-09-09,,,,,60432237.0,,,,,,Italy,,,,0.9061274333555096,42076021.582382135,789.6898388503598,18355425.727779016,poisson
2020-09-10,,,,,60431769.0,,,,,,Italy,,,,0.9057071452292418,42264164.69609187,750.9746484097107,18166853.329259723,poisson
2020-09-11,,,,,60431302.0,,,,,,Italy,,,,0.9052911641707192,42450374.94271678,714.5265041277129,17980212.530779094,poisson
2020-09-12,,,,,60430835.0,,,,,,Italy,,,,0.9048794460843472,42634672.12115727,680.1951391661644,17795482.683703564,poisson
2020-09-13,,,,,60430368.0,,,,,,Italy,,,,0.9044719473230745,42817075.81866523,647.8411703582162,17612644.340164416,poisson
2020-09-14,,,,,60429901.0,,,,,,Italy,,,,0.9040686246840448,42997605.42315192,617.3353552514827,17431678.24149283,poisson
2020-09-15,,,,,60429434.0,,,,,,Italy,,,,0.9036694354042756,43176280.12512722,588.5577902233192,17252565.31708256,poisson
2020-09-16,,,,,60428967.0,,,,,,Italy,,,,0.9032743371563624,43353118.91962732,561.3971767253785,17075286.683195956,poisson
2020-09-17,,,,,60428500.0,,,,,,Italy,,,,0.9028832880442108,43528140.60813008,535.7501494915905,16899823.641720437,poisson
2020-09-18,,,,,60428032.0,,,,,,Italy,,,,0.9024962465987983,43701363.80045771,511.52075153627885,16726156.678790756,poisson
2020-09-19,,,,,60427565.0,,,,,,Italy,,,,0.9021131717739652,43872806.90641531,488.61950480873367,16554269.474079875,poisson
2020-09-20,,,,,60427098.0,,,,,,Italy,,,,0.9017340229422276,44042488.16852463,466.963446534679,16384142.868028834,poisson
2020-09-21,,,,,60426631.0,,,,,,Italy,,,,0.9013587598906371,44210425.63292193,446.47528155755487,16215758.891796514,poisson
2020-09-22,,,,,60426164.0,,,,,,Italy,,,,0.9009873428166592,44376637.16156284,427.083040858672,16049099.755396308,poisson
2020-09-23,,,,,60425697.0,,,,,,Italy,,,,0.9006197323240906,44541140.43405565,408.71968129500505,15884147.846263057,poisson
2020-09-24,,,,,60425230.0,,,,,,Italy,,,,0.9002558894190048,44703952.94947985,391.3227177426768,15720885.72780241,poisson
2020-09-25,,,,,60424763.0,,,,,,Italy,,,,0.8998957755057343,44865092.02818982,374.8338848453257,15559296.137925334,poisson
2020-09-26,,,,,60424295.0,,,,,,Italy,,,,0.8995393523828845,45024574.81360356,359.19889141006587,15399360.987505035,poisson
2020-09-27,,,,,60423828.0,,,,,,Italy,,,,0.8991865822393839,45182418.26372548,344.36686914914526,15241065.369405365,poisson
2020-09-28,,,,,60423361.0,,,,,,Italy,,,,0.8988374276505602,45338639.18376189,330.2905099226761,15084391.525728187,poisson
2020-09-29,,,,,60422894.0,,,,,,Italy,,,,0.8984918515742626,45493254.196900606,316.92555268482573,14929322.877546713,poisson
2020-09-30,,,,,60422427.0,,,,,,Italy,,,,0.8981498173470099,45646279.75639545,304.23062758561883,14775843.01297696,poisson
2020-10-01,,,,,60421960.0,,,,,,Italy,,,,0.8978112886801755,45797732.14727847,292.16704929950487,14623935.685672237,poisson
2020-10-02,,,,,60421493.0,,,,,,Italy,,,,0.8974762296562059,45947627.48805661,280.698626311926,14473584.813317085,poisson
